Date,Open,High,Low,Close,Adj Close,Volume
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,372.32489013671875,49989100
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,369.6096496582031,107160000
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,372.5118103027344,51233300
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,377.6668701171875,61836100
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,378.01116943359375,47840100
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,376.6732482910156,52860500
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,378.15875244140625,70402000
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,377.5684814453125,42665300
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,368.3405456542969,123351100
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,371.5083312988281,94198100
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,364.0708923339844,126765100
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,370.13104248046875,75817600
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,375.3647766113281,64450700
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,375.659912109375,52427100
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,379.9295959472656,47142600
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,381.4249267578125,48669800
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,384.1795654296875,38365200
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,383.9237365722656,35551100
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,383.7565002441406,59154400
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,384.37628173828125,42913300
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,386.2750244140625,50593300
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,385.9405212402344,50972400
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,386.0290832519531,52290600
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,384.3861389160156,59712800
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,383.7073669433594,83241000
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,380.7559814453125,67414200
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,381.21832275390625,107284100
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,385.4190979003906,72433900
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,376.13214111328125,146670500
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,374.1940612792969,152701600
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,383.26458740234375,105348800
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,380.2738952636719,79595300
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,375.2369384765625,119940200
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,370.59344482421875,183433000
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,377.41107177734375,152039600
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,375.53204345703125,123149200
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,380.8937072753906,113633600
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,383.26458740234375,109899400
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,387.1506042480469,86245000
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,387.6720275878906,64653600
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,389.98388671875,73427200
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,389.49200439453125,73722500
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,390.82012939453125,97959300
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,385.13385009765625,115349100
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,384.4212646484375,113624500
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,387.49078369140625,73778600
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,384.44091796875,90686600
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,382.48663330078125,97588600
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,384.63836669921875,116128600
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,390.8367919921875,114409100
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,390.63934326171875,108107600
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,389.60302734375,76262200
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,391.18218994140625,112734200
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,395.4066162109375,99682900
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,401.0819396972656,91684800
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,400.8450622558594,62021000
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,401.3089599609375,55836300
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,403.2138671875,57863100
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,406.14532470703125,61104600
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,406.29339599609375,56704900
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,407.4975280761719,56551000
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,406.1058349609375,61659900
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,410.46844482421875,60229800
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,411.8403625488281,82037300
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,409.8169860839844,78498500
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,406.8165283203125,81851800
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,410.66583251953125,66793000
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,406.9151916503906,97582800
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,411.3271179199219,73209200
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,412.1858215332031,52182400
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,412.0970153808594,51303100
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,411.978515625,51238900
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,414.60400390625,78544300
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,411.8798522949219,85527000
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,412.7681579589844,68128300
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,410.2217102050781,101591200
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,410.3500061035156,60162200
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,413.6269226074219,74321400
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,416.63726806640625,67733800
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,412.51153564453125,81852400
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,408.8299865722656,116888000
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,400.1443176269531,134811000
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,404.9510498046875,106394000
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,411.169189453125,82201600
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,410.12298583984375,65129200
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,406.5894775390625,59810200
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,405.5234680175781,106467100
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,409.8860778808594,78022200
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,409.550537109375,76578700
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,413.7255859375,51376700
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,412.8076477050781,57451400
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,413.6269226074219,43088600
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,413.8440246582031,56707700
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,414.5842590332031,58520200
